Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"110"	"ZBTB49"	"261.5"	"ARCHS4 Coexpression,380;GTEx Coexpression,143"	"PPP2CB,IL10RA,PCGF1"
"gene_set_query"	"111"	"MAFK"	"262.0"	"ARCHS4 Coexpression,105;ENCODE ChIP-seq,72;Enrichr Queries,761;ReMap ChIP-seq,25;GTEx Coexpression,347"	"EGR1,MBNL1,ABCC1,KLF5,LPAR1,RANBP10,PCGF1,UPP1,P4HB,HIST1H3B,NR2E3"
"gene_set_query"	"112"	"OSR1"	"265.0"	"ARCHS4 Coexpression,233;GTEx Coexpression,297"	"MBNL1,LPAR1"
"gene_set_query"	"113"	"CTCF"	"267.0"	"Literature ChIP-seq,122;ARCHS4 Coexpression,196;ENCODE ChIP-seq,38;Enrichr Queries,11;ReMap ChIP-seq,271;GTEx Coexpression,964"	"TCF7L2,EGR1,MBNL1,ABCC1,RPN2,RIF1,LPAR1,LIMD1,PPP2CB,SFPQ,FUBP1,HNRNPD,P4HB"
"gene_set_query"	"114"	"MYRF"	"267.5"	"ARCHS4 Coexpression,499;GTEx Coexpression,36"	"TF,LPAR1"
"gene_set_query"	"115"	"ZHX3"	"268.3"	"ARCHS4 Coexpression,389;Enrichr Queries,118;GTEx Coexpression,298"	"PPP2CB,TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"116"	"ZNF197"	"268.5"	"ARCHS4 Coexpression,313;Enrichr Queries,223;ReMap ChIP-seq,36;GTEx Coexpression,502"	"TCF7L2,EGR1,MBNL1,RIF1,MAN1A2,IL10RA,RANBP10,P4HB"
"gene_set_query"	"117"	"FOXQ1"	"268.7"	"ARCHS4 Coexpression,155;Enrichr Queries,364;GTEx Coexpression,287"	"EGR1,TF,KLF5,LPAR1,EGFR"
"gene_set_query"	"118"	"SALL3"	"268.7"	"ARCHS4 Coexpression,376;Enrichr Queries,218;GTEx Coexpression,212"	"PPP2CB,TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"119"	"ZNF22"	"269.0"	"ARCHS4 Coexpression,534;Enrichr Queries,210;GTEx Coexpression,63"	"TCF7L2,EGR1,SFPQ,KLF5,MAN1A2,HNRNPD,P4HB"
"gene_set_query"	"120"	"SETDB1"	"269.7"	"Literature ChIP-seq,61;ARCHS4 Coexpression,812;ENCODE ChIP-seq,60;Enrichr Queries,337;ReMap ChIP-seq,277;GTEx Coexpression,71"	"PPP2CB,TCF7L2,EGR1,CORT,SFPQ,KLF5,RIF1,FUBP1,PLA2G5,HIST1H3B,ANKHD1"
"gene_set_query"	"121"	"POGK"	"269.7"	"ARCHS4 Coexpression,475;Enrichr Queries,290;GTEx Coexpression,44"	"PPP2CB,EGR1,SFPQ,LPAR1,HNRNPD"
"gene_set_query"	"122"	"PDX1"	"270.0"	"Literature ChIP-seq,123;ARCHS4 Coexpression,890;Enrichr Queries,146;ReMap ChIP-seq,75;GTEx Coexpression,116"	"TCF7L2,EGR1,KLF5,MAN1A2,FUBP1,ANKHD1-EIF4EBP3,RANBP10,P4HB,HIST1H3B,ANKHD1,EGFR"
"gene_set_query"	"123"	"ARNT"	"270.4"	"Literature ChIP-seq,109;ARCHS4 Coexpression,135;Enrichr Queries,80;ReMap ChIP-seq,256;GTEx Coexpression,772"	"TCF7L2,EGR1,MBNL1,FUBP1,HIST1H3B,LIMD1,EGFR"
"gene_set_query"	"124"	"KLF4"	"270.8"	"Literature ChIP-seq,47;ARCHS4 Coexpression,614;Enrichr Queries,330;ReMap ChIP-seq,269;GTEx Coexpression,94"	"TCF7L2,EGR1,KLF5,RIF1,LPAR1,PCGF1,UPP1,HIST1H3B,EGFR"
"gene_set_query"	"125"	"AHR"	"274.2"	"Literature ChIP-seq,97;ARCHS4 Coexpression,4;Enrichr Queries,99;ReMap ChIP-seq,211;GTEx Coexpression,960"	"TCF7L2,EGR1,ABCC1,MBNL1,KLF5,MAN1A2,IL10RA,UPP1,NR2E3,EGFR"
"gene_set_query"	"126"	"MXI1"	"275.2"	"ARCHS4 Coexpression,121;ENCODE ChIP-seq,45;Enrichr Queries,1018;ReMap ChIP-seq,157;GTEx Coexpression,35"	"PPP2CB,TCF7L2,EGR1,RPN2,RIF1,LPAR1,RANBP10,PCGF1,P4HB,COQ9,HIST1H3B"
"gene_set_query"	"127"	"ATF2"	"278.2"	"ARCHS4 Coexpression,451;ENCODE ChIP-seq,74;Enrichr Queries,130;ReMap ChIP-seq,30;GTEx Coexpression,706"	"TCF7L2,EGR1,MBNL1,RIF1,IL10RA,EGFR,PPP2CB,SFPQ,FUBP1,HNRNPD,P4HB,HIST1H3B"
"gene_set_query"	"128"	"GATA6"	"279.4"	"Literature ChIP-seq,120;ARCHS4 Coexpression,731;Enrichr Queries,293;ReMap ChIP-seq,109;GTEx Coexpression,144"	"EGR1,ABCC1,KLF5,FUBP1,LPAR1,PLA2G5,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"129"	"ELF2"	"279.7"	"ARCHS4 Coexpression,122;Enrichr Queries,122;GTEx Coexpression,595"	"TCF7L2,EGR1,MBNL1,FUBP1,HNRNPD,P4HB"
"gene_set_query"	"130"	"NRF1"	"280.2"	"ARCHS4 Coexpression,22;ENCODE ChIP-seq,107;Enrichr Queries,1;ReMap ChIP-seq,225;GTEx Coexpression,1046"	"TCF7L2,EGR1,MBNL1,SFPQ,KLF5,FUBP1,IL10RA,HNRNPD,PCGF1,P4HB,ANKHD1"
"gene_set_query"	"131"	"KLF12"	"281.3"	"ARCHS4 Coexpression,519;Enrichr Queries,107;GTEx Coexpression,218"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"132"	"SP140L"	"281.5"	"ARCHS4 Coexpression,224;GTEx Coexpression,339"	"MBNL1,IL10RA"
"gene_set_query"	"133"	"VDR"	"282.6"	"Literature ChIP-seq,37;ARCHS4 Coexpression,713;Enrichr Queries,111;ReMap ChIP-seq,76;GTEx Coexpression,476"	"TCF7L2,EGR1,KLF5,LPAR1,PCGF1,UPP1,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"134"	"ZEB2"	"282.8"	"ARCHS4 Coexpression,662;Enrichr Queries,231;ReMap ChIP-seq,186;GTEx Coexpression,52"	"PPP2CB,TCF7L2,EGR1,MBNL1,LPAR1,HIST1H3B"
"gene_set_query"	"135"	"NFE2L2"	"283.4"	"Literature ChIP-seq,79;ARCHS4 Coexpression,640;Enrichr Queries,254;ReMap ChIP-seq,77;GTEx Coexpression,367"	"EGR1,TCF7L2,MBNL1,ABCC1,KLF5,PCGF1,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"136"	"ATF3"	"284.7"	"Literature ChIP-seq,32;ARCHS4 Coexpression,91;ENCODE ChIP-seq,39;Enrichr Queries,1140;ReMap ChIP-seq,151;GTEx Coexpression,255"	"EGR1,ABCC1,RIF1,RPN2,PPP2CB,KLF5,FUBP1,RANBP10,HNRNPD,PCGF1,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"137"	"ZNF420"	"286.0"	"ARCHS4 Coexpression,263;Enrichr Queries,174;GTEx Coexpression,421"	"TCF7L2,EGR1,RIF1,LPAR1,P4HB,EGFR"
"gene_set_query"	"138"	"ZNF432"	"289.0"	"ARCHS4 Coexpression,550;Enrichr Queries,297;GTEx Coexpression,20"	"TCF7L2,EGR1,SFPQ,KLF5,P4HB,UPP1,ANKHD1"
"gene_set_query"	"139"	"NFATC1"	"291.2"	"ARCHS4 Coexpression,220;ENCODE ChIP-seq,102;Enrichr Queries,614;ReMap ChIP-seq,140;GTEx Coexpression,380"	"TCF7L2,EGR1,MBNL1,SFPQ,RIF1,IL10RA,HNRNPD,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"140"	"ZBED3"	"293.0"	"ARCHS4 Coexpression,65;Enrichr Queries,627;GTEx Coexpression,187"	"TCF7L2,EGR1,SFPQ,MAN1A2,LPAR1,HNRNPD"
"gene_set_query"	"141"	"TFAP2B"	"294.0"	"ARCHS4 Coexpression,708;Enrichr Queries,40;GTEx Coexpression,134"	"TCF7L2,EGR1,KLF5,MAN1A2,LPAR1,EGFR"
"gene_set_query"	"142"	"DLX5"	"294.7"	"ARCHS4 Coexpression,536;Enrichr Queries,219;GTEx Coexpression,129"	"EGR1,GALNT14,KLF5,LPAR1,EGFR"
"gene_set_query"	"143"	"ZNF737"	"296.0"	"ARCHS4 Coexpression,363;GTEx Coexpression,229"	"FUBP1,P4HB"
"gene_set_query"	"144"	"SOX21"	"297.7"	"ARCHS4 Coexpression,210;Enrichr Queries,257;GTEx Coexpression,426"	"TCF7L2,EGR1,MBNL1,KLF5,LPAR1,HNRNPD"
"gene_set_query"	"145"	"GTF2B"	"298.0"	"ARCHS4 Coexpression,464;ENCODE ChIP-seq,98;ReMap ChIP-seq,60;GTEx Coexpression,570"	"MBNL1,RANBP10,PCGF1,P4HB,COQ9,UPP1,HIST1H3B"
"gene_set_query"	"146"	"NFAT5"	"299.7"	"ARCHS4 Coexpression,575;Enrichr Queries,313;GTEx Coexpression,11"	"TCF7L2,EGR1,MBNL1,FUBP1,LIMD1,EGFR,ANKHD1"
"gene_set_query"	"147"	"CREB1"	"300.3"	"Literature ChIP-seq,63;ARCHS4 Coexpression,71;ENCODE ChIP-seq,77;Enrichr Queries,12;ReMap ChIP-seq,164;GTEx Coexpression,1415"	"TCF7L2,EGR1,MBNL1,RPN2,EGFR,ANKHD1,SFPQ,KLF5,FUBP1,HNRNPD,RANBP10,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"148"	"GRHL2"	"301.2"	"Literature ChIP-seq,39;ARCHS4 Coexpression,647;Enrichr Queries,325;ReMap ChIP-seq,117;GTEx Coexpression,378"	"EGR1,TCF7L2,MBNL1,KLF5,IL10RA,LPAR1,UPP1,P4HB,EGFR,ANKHD1"
"gene_set_query"	"149"	"ZNF254"	"301.3"	"ARCHS4 Coexpression,286;Enrichr Queries,294;GTEx Coexpression,324"	"TCF7L2,EGR1,MBNL1,FUBP1,P4HB,EGFR"
"gene_set_query"	"150"	"FOXP2"	"301.7"	"Literature ChIP-seq,130;ARCHS4 Coexpression,646;ENCODE ChIP-seq,69;Enrichr Queries,77;ReMap ChIP-seq,216;GTEx Coexpression,672"	"TCF7L2,EGR1,MBNL1,RIF1,FUBP1,LPAR1,UPP1,P4HB,EGFR"
"gene_set_query"	"151"	"PLSCR1"	"302.0"	"ARCHS4 Coexpression,197;GTEx Coexpression,407"	"IL10RA,UPP1"
"gene_set_query"	"152"	"RREB1"	"302.0"	"ARCHS4 Coexpression,655;Enrichr Queries,116;GTEx Coexpression,135"	"TCF7L2,EGR1,MBNL1,KLF5,LPAR1,LIMD1,ANKHD1,EGFR"
"gene_set_query"	"153"	"ELK1"	"305.0"	"Literature ChIP-seq,68;ARCHS4 Coexpression,546;ENCODE ChIP-seq,80;ReMap ChIP-seq,156;GTEx Coexpression,675"	"EGR1,TCF7L2,MAN1A2,PCGF1,P4HB,UPP1,COQ9,HIST1H3B"
"gene_set_query"	"154"	"ZNF346"	"305.3"	"ARCHS4 Coexpression,491;Enrichr Queries,123;GTEx Coexpression,302"	"EGR1,MBNL1,SFPQ,FUBP1,RANBP10,P4HB"
"gene_set_query"	"155"	"NR5A2"	"306.8"	"ARCHS4 Coexpression,829;Enrichr Queries,49;ReMap ChIP-seq,236;GTEx Coexpression,113"	"EGR1,TCF7L2,KLF5,MAN1A2,LPAR1,P4HB,EGFR"
"gene_set_query"	"156"	"MEIS1"	"307.4"	"Literature ChIP-seq,2;ARCHS4 Coexpression,501;Enrichr Queries,38;ReMap ChIP-seq,258;GTEx Coexpression,738"	"TCF7L2,EGR1,MBNL1,SFPQ,KLF5,RIF1,MAN1A2,LPAR1,HNRNPD,P4HB,UPP1,EGFR"
"gene_set_query"	"157"	"SP6"	"309.3"	"ARCHS4 Coexpression,114;Enrichr Queries,689;GTEx Coexpression,125"	"EGR1,KLF5,P4HB,EGFR"
"gene_set_query"	"158"	"ZBTB40"	"310.0"	"ARCHS4 Coexpression,178;Enrichr Queries,303;GTEx Coexpression,449"	"TCF7L2,EGR1,SFPQ,MBNL1,FUBP1,ANKHD1"
"gene_set_query"	"159"	"ZBTB14"	"310.0"	"ARCHS4 Coexpression,241;GTEx Coexpression,379"	"MBNL1,LPAR1"
"gene_set_query"	"160"	"FLI1"	"310.2"	"Literature ChIP-seq,110;ARCHS4 Coexpression,588;ENCODE ChIP-seq,97;Enrichr Queries,553;ReMap ChIP-seq,227;GTEx Coexpression,286"	"TCF7L2,EGR1,MBNL1,ABCC1,IL10RA,LPAR1,PLA2G5,COQ9,LIMD1,ANKHD1,KLF5,HNRNPD,PCGF1,P4HB"
"gene_set_query"	"161"	"TBP"	"310.4"	"Literature ChIP-seq,127;ARCHS4 Coexpression,267;ENCODE ChIP-seq,55;ReMap ChIP-seq,153;GTEx Coexpression,950"	"EGR1,IL10RA,RANBP10,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"162"	"FOXN3"	"312.3"	"ARCHS4 Coexpression,678;Enrichr Queries,117;GTEx Coexpression,142"	"TCF7L2,EGR1,MBNL1,LPAR1,EGFR"
"gene_set_query"	"163"	"MYB"	"314.7"	"Literature ChIP-seq,64;ARCHS4 Coexpression,38;ENCODE ChIP-seq,115;Enrichr Queries,680;ReMap ChIP-seq,150;GTEx Coexpression,841"	"TCF7L2,EGR1,MBNL1,SFPQ,KLF5,IL10RA,HNRNPD,P4HB,COQ9,HIST1H3B"
"gene_set_query"	"164"	"ZZZ3"	"314.8"	"ARCHS4 Coexpression,59;ENCODE ChIP-seq,117;Enrichr Queries,23;ReMap ChIP-seq,291;GTEx Coexpression,1084"	"TCF7L2,EGR1,MBNL1,SFPQ,RIF1,MAN1A2,FUBP1"
"gene_set_query"	"165"	"ZBED5"	"316.0"	"ARCHS4 Coexpression,623;GTEx Coexpression,9"	"SFPQ,FUBP1,HNRNPD,P4HB,ANKHD1"
"gene_set_query"	"166"	"HNF4A"	"319.8"	"Literature ChIP-seq,100;ARCHS4 Coexpression,711;ENCODE ChIP-seq,17;Enrichr Queries,85;ReMap ChIP-seq,265;GTEx Coexpression,741"	"TCF7L2,EGR1,ABCC1,MBNL1,LPAR1,ANKHD1-EIF4EBP3,COQ9,LIMD1,EGFR,ANKHD1,PPP2CB,TF,SFPQ,KLF5,HNRNPD,RANBP10,PCGF1,UPP1,P4HB"
"gene_set_query"	"167"	"REPIN1"	"320.7"	"ARCHS4 Coexpression,444;Enrichr Queries,282;GTEx Coexpression,236"	"TCF7L2,EGR1,MBNL1,COQ9,P4HB"
"gene_set_query"	"168"	"ZNF260"	"321.3"	"ARCHS4 Coexpression,67;Enrichr Queries,717;GTEx Coexpression,180"	"TCF7L2,EGR1,MBNL1,FUBP1,LPAR1,P4HB"
"gene_set_query"	"169"	"SP1"	"321.8"	"ARCHS4 Coexpression,1010;ENCODE ChIP-seq,5;Enrichr Queries,14;ReMap ChIP-seq,155;GTEx Coexpression,425"	"TCF7L2,EGR1,MBNL1,RPN2,ANKHD1-EIF4EBP3,ANKHD1,EGFR,SFPQ,KLF5,RANBP10,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"170"	"THAP12"	"322.5"	"ARCHS4 Coexpression,116;GTEx Coexpression,529"	"MBNL1,SFPQ,MAN1A2"
"gene_set_query"	"171"	"ZNF518A"	"324.3"	"ARCHS4 Coexpression,360;Enrichr Queries,603;GTEx Coexpression,10"	"TCF7L2,EGR1,SFPQ,MBNL1,RIF1,FUBP1,ANKHD1"
"gene_set_query"	"172"	"ZNF107"	"324.7"	"ARCHS4 Coexpression,12;Enrichr Queries,650;GTEx Coexpression,312"	"TCF7L2,EGR1,MBNL1,RIF1,FUBP1,HNRNPD,P4HB"
"gene_set_query"	"173"	"CREB3"	"325.0"	"ARCHS4 Coexpression,168;Enrichr Queries,558;ReMap ChIP-seq,83;GTEx Coexpression,491"	"EGR1,MBNL1,SFPQ,KLF5,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"174"	"TCF3"	"325.3"	"Literature ChIP-seq,6;ARCHS4 Coexpression,183;ENCODE ChIP-seq,36;Enrichr Queries,644;ReMap ChIP-seq,179;GTEx Coexpression,904"	"TCF7L2,EGR1,RIF1,LPAR1,COQ9,PLA2G5,CORT,SFPQ,MAN1A2,HNRNPD,RANBP10,PCGF1,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"175"	"MAZ"	"325.4"	"ARCHS4 Coexpression,724;ENCODE ChIP-seq,26;Enrichr Queries,258;ReMap ChIP-seq,268;GTEx Coexpression,351"	"EGR1,TCF7L2,SFPQ,GALNT14,HNRNPD,LPAR1,ANKHD1-EIF4EBP3,PCGF1,P4HB,ANKHD1"
"gene_set_query"	"176"	"ZNF143"	"326.2"	"ARCHS4 Coexpression,295;ENCODE ChIP-seq,96;Enrichr Queries,71;ReMap ChIP-seq,221;GTEx Coexpression,948"	"TCF7L2,EGR1,MBNL1,SFPQ,RIF1,FUBP1,RANBP10,PCGF1,UPP1,P4HB"
"gene_set_query"	"177"	"ZNF33B"	"326.3"	"ARCHS4 Coexpression,365;Enrichr Queries,593;GTEx Coexpression,21"	"TCF7L2,EGR1,MBNL1,MAN1A2,P4HB,ANKHD1"
"gene_set_query"	"178"	"ZNF780B"	"327.7"	"ARCHS4 Coexpression,379;Enrichr Queries,415;GTEx Coexpression,189"	"TCF7L2,EGR1,MBNL1,FUBP1,LPAR1,P4HB"
"gene_set_query"	"179"	"ZNF407"	"329.0"	"ARCHS4 Coexpression,237;Enrichr Queries,393;GTEx Coexpression,357"	"TCF7L2,EGR1,MBNL1,EGFR"
"gene_set_query"	"180"	"HNF1B"	"329.7"	"ARCHS4 Coexpression,928;Enrichr Queries,41;ReMap ChIP-seq,20"	"TCF7L2,EGR1,KLF5,LPAR1,UPP1,HIST1H3B,NR2E3,EGFR"
"gene_set_query"	"181"	"NFYA"	"330.4"	"ARCHS4 Coexpression,710;ENCODE ChIP-seq,25;Enrichr Queries,2;ReMap ChIP-seq,183;GTEx Coexpression,732"	"TCF7L2,EGR1,MBNL1,RPN2,EGFR,SFPQ,KLF5,FUBP1,HNRNPD,RANBP10,PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"182"	"ZNF589"	"331.3"	"ARCHS4 Coexpression,3;Enrichr Queries,1028;ReMap ChIP-seq,168;GTEx Coexpression,126"	"EGR1,SFPQ,RIF1,IL10RA,FUBP1,HNRNPD,HIST1H3B,ANKHD1"
"gene_set_query"	"183"	"HSF1"	"331.6"	"Literature ChIP-seq,29;ARCHS4 Coexpression,541;ENCODE ChIP-seq,118;ReMap ChIP-seq,273;GTEx Coexpression,697"	"ABCC1,MBNL1,FUBP1,P4HB,LIMD1"
"gene_set_query"	"184"	"TP53"	"334.2"	"Literature ChIP-seq,70;ARCHS4 Coexpression,697;Enrichr Queries,524;ReMap ChIP-seq,104;GTEx Coexpression,276"	"TCF7L2,EGR1,CORT,HNRNPD,ANKHD1-EIF4EBP3,PCGF1,P4HB,HIST1H3B,EGFR,ANKHD1"
"gene_set_query"	"185"	"ZNF92"	"335.3"	"ARCHS4 Coexpression,20;Enrichr Queries,326;ReMap ChIP-seq,283;GTEx Coexpression,712"	"TCF7L2,EGR1,MBNL1,RIF1,FUBP1,P4HB,EGFR"
"gene_set_query"	"186"	"DLX3"	"336.7"	"ARCHS4 Coexpression,576;Enrichr Queries,347;GTEx Coexpression,87"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"187"	"ZNF140"	"337.3"	"ARCHS4 Coexpression,296;Enrichr Queries,687;GTEx Coexpression,29"	"TCF7L2,EGR1,FUBP1,UPP1,P4HB,ANKHD1"
"gene_set_query"	"188"	"TERF2"	"340.3"	"ARCHS4 Coexpression,407;Enrichr Queries,8;ReMap ChIP-seq,187;GTEx Coexpression,759"	"TCF7L2,EGR1,MBNL1,SFPQ,HNRNPD,P4HB,LIMD1,HIST1H3B,EGFR"
"gene_set_query"	"189"	"AKAP8"	"343.7"	"ARCHS4 Coexpression,185;Enrichr Queries,432;GTEx Coexpression,414"	"EGR1,SFPQ,FUBP1,HNRNPD,ANKHD1"
"gene_set_query"	"190"	"SON"	"344.0"	"ARCHS4 Coexpression,687;GTEx Coexpression,1"	"SFPQ,RPN2,FUBP1,ANKHD1"
"gene_set_query"	"191"	"BHLHA15"	"344.0"	"ARCHS4 Coexpression,578;GTEx Coexpression,110"	"MAN1A2,P4HB"
"gene_set_query"	"192"	"GLIS3"	"344.0"	"ARCHS4 Coexpression,416;Enrichr Queries,264;GTEx Coexpression,352"	"TCF7L2,EGR1,PPP2CB,MAN1A2,LPAR1,EGFR"
"gene_set_query"	"193"	"ZNF512"	"344.3"	"ARCHS4 Coexpression,388;Enrichr Queries,317;GTEx Coexpression,328"	"TCF7L2,EGR1,FUBP1,HNRNPD"
"gene_set_query"	"194"	"ZNF33A"	"344.3"	"ARCHS4 Coexpression,326;Enrichr Queries,546;GTEx Coexpression,161"	"TCF7L2,EGR1,MBNL1,P4HB,ANKHD1"
"gene_set_query"	"195"	"ZNF12"	"344.3"	"ARCHS4 Coexpression,477;Enrichr Queries,543;GTEx Coexpression,13"	"TCF7L2,EGR1,MBNL1,RIF1,FUBP1,HNRNPD,ANKHD1"
"gene_set_query"	"196"	"TSHZ2"	"345.3"	"ARCHS4 Coexpression,531;Enrichr Queries,278;GTEx Coexpression,227"	"TCF7L2,EGR1,LPAR1,P4HB,EGFR"
"gene_set_query"	"197"	"ZBTB16"	"347.3"	"ARCHS4 Coexpression,937;Enrichr Queries,200;ReMap ChIP-seq,1;GTEx Coexpression,251"	"EGR1,TCF7L2,MBNL1,FUBP1,ANKHD1-EIF4EBP3,LPAR1,PCGF1,COQ9,P4HB,ANKHD1,EGFR"
"gene_set_query"	"198"	"CDX2"	"349.6"	"Literature ChIP-seq,115;ARCHS4 Coexpression,725;Enrichr Queries,164;ReMap ChIP-seq,139;GTEx Coexpression,605"	"TCF7L2,EGR1,KLF5,HIST1H3B,EGFR"
"gene_set_query"	"199"	"TBX5"	"352.5"	"Literature ChIP-seq,114;ARCHS4 Coexpression,302;Enrichr Queries,681;GTEx Coexpression,313"	"TCF7L2,EGR1,LPAR1,PCGF1,PLA2G5,P4HB,LIMD1"
"gene_set_query"	"200"	"ETV4"	"352.8"	"ARCHS4 Coexpression,129;Enrichr Queries,1078;ReMap ChIP-seq,124;GTEx Coexpression,80"	"EGR1,TF,RPN2,HNRNPD,PCGF1,P4HB,UPP1,HIST1H3B"
"gene_set_query"	"201"	"HOXB4"	"353.0"	"Literature ChIP-seq,75;ARCHS4 Coexpression,146;Enrichr Queries,736;GTEx Coexpression,455"	"TCF7L2,EGR1,ABCC1,SFPQ,FUBP1,LPAR1,HNRNPD,COQ9"
"gene_set_query"	"202"	"ZNF438"	"354.0"	"ARCHS4 Coexpression,278;Enrichr Queries,96;GTEx Coexpression,688"	"TCF7L2,EGR1,MBNL1,LPAR1,UPP1,EGFR"
"gene_set_query"	"203"	"ZHX1"	"354.3"	"ARCHS4 Coexpression,600;Enrichr Queries,379;ReMap ChIP-seq,146;GTEx Coexpression,292"	"PPP2CB,TCF7L2,EGR1,MBNL1,MAN1A2,PCGF1,P4HB,HIST1H3B,EGFR"
"gene_set_query"	"204"	"SRCAP"	"358.7"	"ARCHS4 Coexpression,141;Enrichr Queries,879;GTEx Coexpression,56"	"TCF7L2,EGR1,SFPQ,ABCC1,ANKHD1"
"gene_set_query"	"205"	"ZNF654"	"359.7"	"ARCHS4 Coexpression,235;Enrichr Queries,609;GTEx Coexpression,235"	"TCF7L2,EGR1,MBNL1,RIF1"
"gene_set_query"	"206"	"ATF7"	"360.0"	"ARCHS4 Coexpression,528;Enrichr Queries,410;ReMap ChIP-seq,188;GTEx Coexpression,314"	"TCF7L2,EGR1,MBNL1,P4HB,HIST1H3B,LIMD1,EGFR"
"gene_set_query"	"207"	"HES1"	"361.5"	"ARCHS4 Coexpression,828;Enrichr Queries,240;ReMap ChIP-seq,288;GTEx Coexpression,90"	"TCF7L2,EGR1,KLF5,EGFR"
"gene_set_query"	"208"	"ZNF680"	"361.7"	"ARCHS4 Coexpression,73;Enrichr Queries,758;GTEx Coexpression,254"	"PPP2CB,TCF7L2,EGR1,MBNL1,RIF1,P4HB"
"gene_set_query"	"209"	"BAZ2A"	"361.7"	"ARCHS4 Coexpression,586;Enrichr Queries,433;GTEx Coexpression,66"	"TCF7L2,EGR1,SFPQ,MBNL1,ABCC1,ANKHD1"
"gene_set_query"	"210"	"IRF4"	"363.6"	"ARCHS4 Coexpression,195;ENCODE ChIP-seq,73;Enrichr Queries,860;ReMap ChIP-seq,145;GTEx Coexpression,545"	"TCF7L2,EGR1,MBNL1,SFPQ,RIF1,IL10RA,HNRNPD,P4HB,LIMD1,HIST1H3B"
"gene_set_query"	"211"	"BCL11A"	"364.0"	"ARCHS4 Coexpression,496;ENCODE ChIP-seq,111;Enrichr Queries,659;ReMap ChIP-seq,122;GTEx Coexpression,432"	"EGR1,TCF7L2,KLF5,FUBP1,LPAR1,P4HB,HIST1H3B"
"gene_set_query"	"212"	"NFE2L3"	"364.3"	"ARCHS4 Coexpression,47;Enrichr Queries,726;GTEx Coexpression,320"	"EGR1,ABCC1,SFPQ,KLF5,LPAR1,HNRNPD,ANKHD1"
"gene_set_query"	"213"	"ZKSCAN8"	"364.5"	"ARCHS4 Coexpression,221;GTEx Coexpression,508"	"SFPQ,FUBP1"
"gene_set_query"	"214"	"MSC"	"364.7"	"ARCHS4 Coexpression,189;Enrichr Queries,702;GTEx Coexpression,203"	"EGR1,MBNL1,IL10RA,LPAR1,UPP1"
"gene_set_query"	"215"	"PRDM1"	"365.8"	"ARCHS4 Coexpression,808;ENCODE ChIP-seq,89;Enrichr Queries,62;ReMap ChIP-seq,88;GTEx Coexpression,782"	"TCF7L2,EGR1,MBNL1,KLF5,IL10RA,ANKHD1-EIF4EBP3,PCGF1,UPP1,HIST1H3B,EGFR,ANKHD1"
"gene_set_query"	"216"	"FOXE1"	"367.3"	"ARCHS4 Coexpression,218;Enrichr Queries,243;GTEx Coexpression,641"	"EGR1,ABCC1,KLF5,LPAR1,EGFR"
"gene_set_query"	"217"	"ZNF573"	"369.0"	"ARCHS4 Coexpression,355;Enrichr Queries,503;GTEx Coexpression,249"	"TCF7L2,EGR1,RIF1,LPAR1,P4HB"
"gene_set_query"	"218"	"ZBTB11"	"369.3"	"ARCHS4 Coexpression,29;Enrichr Queries,844;ReMap ChIP-seq,180;GTEx Coexpression,424"	"EGR1,MBNL1,SFPQ,RIF1,RANBP10,PCGF1"
"gene_set_query"	"219"	"SRF"	"369.5"	"Literature ChIP-seq,116;ARCHS4 Coexpression,1069;ENCODE ChIP-seq,3;Enrichr Queries,707;ReMap ChIP-seq,118;GTEx Coexpression,204"	"EGR1,TCF7L2,MBNL1,KLF5,RPN2,RIF1,HNRNPD,RANBP10,PCGF1,COQ9,HIST1H3B"
"gene_set_query"	"220"	"GFI1"	"371.0"	"ARCHS4 Coexpression,148;Enrichr Queries,445;GTEx Coexpression,520"	"EGR1,MBNL1,IL10RA,LPAR1,UPP1,P4HB"
"gene_set_query"	"221"	"RARG"	"371.3"	"Literature ChIP-seq,54;ARCHS4 Coexpression,747;Enrichr Queries,318;GTEx Coexpression,366"	"TCF7L2,EGR1,MBNL1,KLF5,FUBP1,LPAR1,P4HB"
"gene_set_query"	"222"	"KLF9"	"371.5"	"ARCHS4 Coexpression,257;Enrichr Queries,698;ReMap ChIP-seq,46;GTEx Coexpression,485"	"TCF7L2,EGR1,MBNL1,KLF5,LPAR1,P4HB,HIST1H3B"
