Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"872"	"ETV2"	"0.2439"	"Literature ChIP-seq,0.2439"	"EGR1,KLF5,IL10RA,P4HB"
"gene_set_query"	"873"	"IRX4"	"0.2439"	"GTEx Coexpression,0.2439"	"KLF5"
"gene_set_query"	"874"	"GRHL3"	"0.2443"	"Enrichr Queries,0.2443"	"EGR1,KLF5,LPAR1,UPP1"
"gene_set_query"	"875"	"NKX61"	"0.2446"	"GTEx Coexpression,0.2446"	"ABCC1"
"gene_set_query"	"876"	"FOXD2"	"0.245"	"Enrichr Queries,0.245"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"877"	"ZNF625"	"0.2457"	"ARCHS4 Coexpression,0.2457"	"P4HB"
"gene_set_query"	"878"	"MSX2"	"0.2457"	"Enrichr Queries,0.2457"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"879"	"USF1"	"0.2458"	"ENCODE ChIP-seq,0.2458"	"EGR1,GALNT14,RPN2,RIF1,ANKHD1-EIF4EBP3,HNRNPD,RANBP10,ANKHD1"
"gene_set_query"	"880"	"FOXI3"	"0.2458"	"GTEx Coexpression,0.2458"	"KLF5"
"gene_set_query"	"881"	"DLX2"	"0.2463"	"ARCHS4 Coexpression,0.2463"	"GALNT14"
"gene_set_query"	"882"	"TAL2"	"0.2464"	"Enrichr Queries,0.2464"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"883"	"FOXD1"	"0.2469"	"ARCHS4 Coexpression,0.2469"	"P4HB"
"gene_set_query"	"884"	"ZNF620"	"0.2477"	"GTEx Coexpression,0.2477"	"MBNL1"
"gene_set_query"	"885"	"BARX2"	"0.2479"	"Enrichr Queries,0.2479"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"886"	"ZNF18"	"0.2482"	"ARCHS4 Coexpression,0.2482"	"P4HB"
"gene_set_query"	"887"	"TCF20"	"0.2483"	"GTEx Coexpression,0.2483"	"KLF5"
"gene_set_query"	"888"	"ZNF764"	"0.2489"	"GTEx Coexpression,0.2489"	"PPP2CB"
"gene_set_query"	"889"	"STAT5B"	"0.2492"	"ReMap ChIP-seq,0.2492"	"MBNL1,IL10RA,PCGF1,P4HB"
"gene_set_query"	"890"	"ZNF101"	"0.2494"	"ARCHS4 Coexpression,0.2494"	"P4HB"
"gene_set_query"	"891"	"SIX1"	"0.25"	"Enrichr Queries,0.25"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"892"	"KLF11"	"0.2502"	"GTEx Coexpression,0.2502"	"EGFR"
"gene_set_query"	"893"	"ZFP69B"	"0.2506"	"ARCHS4 Coexpression,0.2506"	"FUBP1"
"gene_set_query"	"894"	"PPARG"	"0.2507"	"Enrichr Queries,0.2507"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"895"	"ZNF784"	"0.2508"	"GTEx Coexpression,0.2508"	"COQ9"
"gene_set_query"	"896"	"BATF3"	"0.2514"	"Enrichr Queries,0.2514"	"EGR1,IL10RA,LPAR1,UPP1"
"gene_set_query"	"897"	"SLC2A4RG"	"0.2518"	"ARCHS4 Coexpression,0.2518"	"P4HB"
"gene_set_query"	"898"	"ZNF264"	"0.2525"	"ARCHS4 Coexpression,0.2525"	"P4HB"
"gene_set_query"	"899"	"EGR4"	"0.2526"	"GTEx Coexpression,0.2526"	"EGR1"
"gene_set_query"	"900"	"ZFP42"	"0.2528"	"Enrichr Queries,0.2528"	"EGR1,KLF5,LPAR1,UPP1"
"gene_set_query"	"901"	"PRMT3"	"0.2531"	"ARCHS4 Coexpression,0.2531"	"RIF1"
"gene_set_query"	"902"	"ZNF512B"	"0.2537"	"ARCHS4 Coexpression,0.2537"	"P4HB"
"gene_set_query"	"903"	"ZNF583"	"0.2539"	"GTEx Coexpression,0.2539"	"KLF5"
"gene_set_query"	"904"	"ZNF709"	"0.2543"	"ARCHS4 Coexpression,0.2543"	"P4HB"
"gene_set_query"	"905"	"ZNF691"	"0.2545"	"GTEx Coexpression,0.2545"	"PCGF1"
"gene_set_query"	"906"	"DLX1"	"0.2549"	"ARCHS4 Coexpression,0.2549"	"GALNT14"
"gene_set_query"	"907"	"FOXO6"	"0.255"	"Enrichr Queries,0.255"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"908"	"MSGN1"	"0.2557"	"Enrichr Queries,0.2557"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"909"	"ZNF585A"	"0.2561"	"ARCHS4 Coexpression,0.2561"	"P4HB"
"gene_set_query"	"910"	"TLX1"	"0.2564"	"GTEx Coexpression,0.2564"	"IL10RA"
"gene_set_query"	"911"	"SPIB"	"0.2568"	"ARCHS4 Coexpression,0.2568"	"P4HB"
"gene_set_query"	"912"	"NPAS4"	"0.257"	"GTEx Coexpression,0.257"	"EGR1"
"gene_set_query"	"913"	"ASCL4"	"0.2574"	"ARCHS4 Coexpression,0.2574"	"PLA2G5"
"gene_set_query"	"914"	"ZNF35"	"0.2578"	"Enrichr Queries,0.2578"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"915"	"OVOL3"	"0.258"	"ARCHS4 Coexpression,0.258"	"TCF7L2"
"gene_set_query"	"916"	"CHCHD3"	"0.2582"	"GTEx Coexpression,0.2582"	"COQ9"
"gene_set_query"	"917"	"ZNF529"	"0.2586"	"ARCHS4 Coexpression,0.2586"	"P4HB"
"gene_set_query"	"918"	"ZNF212"	"0.2589"	"GTEx Coexpression,0.2589"	"KLF5"
"gene_set_query"	"919"	"ZNF615"	"0.2592"	"ARCHS4 Coexpression,0.2592"	"P4HB"
"gene_set_query"	"920"	"HOXC4"	"0.26"	"Enrichr Queries,0.26"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"921"	"PURA"	"0.2614"	"GTEx Coexpression,0.2614"	"MBNL1"
"gene_set_query"	"922"	"GMEB1"	"0.2614"	"Enrichr Queries,0.2614"	"TCF7L2,EGR1,SFPQ,FUBP1"
"gene_set_query"	"923"	"JAZF1"	"0.2617"	"ARCHS4 Coexpression,0.2617"	"RANBP10"
"gene_set_query"	"924"	"ZNF766"	"0.2626"	"ReMap ChIP-seq,0.2626"	"CORT,RIF1,P4HB"
"gene_set_query"	"925"	"ZBTB37"	"0.2629"	"ARCHS4 Coexpression,0.2629"	"P4HB"
"gene_set_query"	"926"	"ZNF860"	"0.2632"	"GTEx Coexpression,0.2632"	"KLF5"
"gene_set_query"	"927"	"NEUROG2"	"0.2641"	"ARCHS4 Coexpression,0.2641"	"LIMD1"
"gene_set_query"	"928"	"ZSCAN5B"	"0.2642"	"Enrichr Queries,0.2642"	"EGR1,LPAR1,PLA2G5,UPP1"
"gene_set_query"	"929"	"ZNF419"	"0.2654"	"ARCHS4 Coexpression,0.2654"	"P4HB"
"gene_set_query"	"930"	"EHF"	"0.266"	"ReMap ChIP-seq,0.266"	"EGFR"
"gene_set_query"	"931"	"SCML4"	"0.267"	"GTEx Coexpression,0.267"	"IL10RA"
"gene_set_query"	"932"	"NFKB1"	"0.2671"	"Enrichr Queries,0.2671"	"TCF7L2,EGR1,MBNL1,EGFR"
"gene_set_query"	"933"	"RXRB"	"0.2678"	"Enrichr Queries,0.2678"	"TCF7L2,EGR1,MBNL1,P4HB"
"gene_set_query"	"934"	"GSX1"	"0.2678"	"ARCHS4 Coexpression,0.2678"	"TCF7L2"
"gene_set_query"	"935"	"ZNF385A"	"0.2682"	"GTEx Coexpression,0.2682"	"KLF5"
"gene_set_query"	"936"	"CUX1"	"0.2685"	"Enrichr Queries,0.2685"	"TCF7L2,EGR1,MBNL1,EGFR"
"gene_set_query"	"937"	"BCL11A"	"0.2688"	"GTEx Coexpression,0.2688"	"KLF5"
"gene_set_query"	"938"	"ZNF880"	"0.269"	"ARCHS4 Coexpression,0.269"	"P4HB"
"gene_set_query"	"939"	"ZNF41"	"0.2692"	"Enrichr Queries,0.2692"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"940"	"BHLHE22"	"0.2694"	"ReMap ChIP-seq,0.2694"	"IL10RA,P4HB,LIMD1"
"gene_set_query"	"941"	"IRF8"	"0.2694"	"GTEx Coexpression,0.2694"	"IL10RA"
"gene_set_query"	"942"	"ZSCAN21"	"0.2703"	"ARCHS4 Coexpression,0.2703"	"MBNL1"
"gene_set_query"	"943"	"PEG3"	"0.2709"	"ARCHS4 Coexpression,0.2709"	"TF"
"gene_set_query"	"944"	"NFATC4"	"0.2715"	"ARCHS4 Coexpression,0.2715"	"LPAR1"
"gene_set_query"	"945"	"ZNF57"	"0.2719"	"GTEx Coexpression,0.2719"	"KLF5"
"gene_set_query"	"946"	"GATAD2A"	"0.2721"	"Enrichr Queries,0.2721"	"EGR1,SFPQ,HNRNPD,P4HB"
"gene_set_query"	"947"	"FOXJ2"	"0.2727"	"ReMap ChIP-seq,0.2727"	"ABCC1,PLA2G5,P4HB"
"gene_set_query"	"948"	"DMRTA1"	"0.274"	"ARCHS4 Coexpression,0.274"	"MBNL1"
"gene_set_query"	"949"	"CAMTA1"	"0.2742"	"Enrichr Queries,0.2742"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"950"	"FOXA3"	"0.275"	"GTEx Coexpression,0.275"	"P4HB"
"gene_set_query"	"951"	"KCMF1"	"0.2756"	"Enrichr Queries,0.2756"	"EGR1,MBNL1,SFPQ,HNRNPD"
"gene_set_query"	"952"	"MYCL"	"0.2757"	"GTEx Coexpression,0.2757"	"KLF5"
"gene_set_query"	"953"	"HINFP"	"0.2761"	"ReMap ChIP-seq,0.2761"	"HNRNPD,P4HB,HIST1H3B"
"gene_set_query"	"954"	"AHDC1"	"0.2763"	"GTEx Coexpression,0.2763"	"KLF5"
"gene_set_query"	"955"	"SREBF2"	"0.2771"	"Enrichr Queries,0.2771"	"TCF7L2,EGR1,P4HB,EGFR"
"gene_set_query"	"956"	"ZNF98"	"0.2778"	"Enrichr Queries,0.2778"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"957"	"ZNF888"	"0.2782"	"GTEx Coexpression,0.2782"	"P4HB"
"gene_set_query"	"958"	"ESRRA"	"0.2783"	"ARCHS4 Coexpression,0.2783"	"P4HB"
"gene_set_query"	"959"	"ZBTB34"	"0.2785"	"Enrichr Queries,0.2785"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"960"	"ZNF431"	"0.2789"	"ARCHS4 Coexpression,0.2789"	"P4HB"
"gene_set_query"	"961"	"HLF"	"0.2801"	"ARCHS4 Coexpression,0.2801"	"TF"
"gene_set_query"	"962"	"ZNF611"	"0.2807"	"ARCHS4 Coexpression,0.2807"	"P4HB"
"gene_set_query"	"963"	"ZNF37A"	"0.2813"	"GTEx Coexpression,0.2813"	"MAN1A2"
"gene_set_query"	"964"	"TET2"	"0.2813"	"ARCHS4 Coexpression,0.2813"	"MBNL1"
"gene_set_query"	"965"	"ZBTB7B"	"0.2819"	"GTEx Coexpression,0.2819"	"KLF5"
"gene_set_query"	"966"	"SMAD9"	"0.2819"	"ARCHS4 Coexpression,0.2819"	"P4HB"
"gene_set_query"	"967"	"SAFB2"	"0.2826"	"ARCHS4 Coexpression,0.2826"	"SFPQ"
"gene_set_query"	"968"	"OVOL2"	"0.2838"	"GTEx Coexpression,0.2838"	"KLF5"
"gene_set_query"	"969"	"GPBP1"	"0.2838"	"ARCHS4 Coexpression,0.2838"	"P4HB"
"gene_set_query"	"970"	"NKX12"	"0.2844"	"GTEx Coexpression,0.2844"	"KLF5"
"gene_set_query"	"971"	"ZNF844"	"0.2844"	"ARCHS4 Coexpression,0.2844"	"P4HB"
"gene_set_query"	"972"	"SATB1"	"0.2856"	"Enrichr Queries,0.2856"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"973"	"ZNF493"	"0.2856"	"ARCHS4 Coexpression,0.2856"	"P4HB"
"gene_set_query"	"974"	"GLYR1"	"0.2862"	"ReMap ChIP-seq,0.2862"	"RPN2,RIF1,FUBP1"
"gene_set_query"	"975"	"ZNF430"	"0.2862"	"ARCHS4 Coexpression,0.2862"	"P4HB"
"gene_set_query"	"976"	"ZNF429"	"0.2863"	"Enrichr Queries,0.2863"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"977"	"SP110"	"0.2869"	"ARCHS4 Coexpression,0.2869"	"IL10RA"
"gene_set_query"	"978"	"HOXB2"	"0.2869"	"GTEx Coexpression,0.2869"	"ABCC1"
"gene_set_query"	"979"	"PRDM9"	"0.287"	"Enrichr Queries,0.287"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"980"	"HOXB5"	"0.2875"	"ARCHS4 Coexpression,0.2875"	"LPAR1"
"gene_set_query"	"981"	"ZNF263"	"0.2877"	"Enrichr Queries,0.2877"	"TCF7L2,EGR1,SFPQ,KLF5"
"gene_set_query"	"982"	"AKNA"	"0.2881"	"GTEx Coexpression,0.2881"	"IL10RA"
"gene_set_query"	"983"	"AKAP8L"	"0.2885"	"Enrichr Queries,0.2885"	"EGR1,SFPQ,FUBP1,HNRNPD"
"gene_set_query"	"984"	"ZNF394"	"0.2893"	"ARCHS4 Coexpression,0.2893"	"IL10RA"
"gene_set_query"	"985"	"ZC3H8"	"0.2896"	"ReMap ChIP-seq,0.2896"	"ANKHD1-EIF4EBP3,HIST1H3B,ANKHD1"
"gene_set_query"	"986"	"VENTX"	"0.2899"	"ARCHS4 Coexpression,0.2899"	"P4HB"
"gene_set_query"	"987"	"ZFPM1"	"0.29"	"GTEx Coexpression,0.29"	"P4HB"
"gene_set_query"	"988"	"ZNF707"	"0.2906"	"Enrichr Queries,0.2906"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"989"	"ZNF547"	"0.2912"	"ARCHS4 Coexpression,0.2912"	"P4HB"
"gene_set_query"	"990"	"NR2F6"	"0.2918"	"GTEx Coexpression,0.2918"	"P4HB"
"gene_set_query"	"991"	"ZNF91"	"0.2924"	"ARCHS4 Coexpression,0.2924"	"P4HB"
"gene_set_query"	"992"	"CREM"	"0.2927"	"Literature ChIP-seq,0.2927"	"TCF7L2,EGR1,ABCC1,RPN2,RIF1,ANKHD1,PPP2CB,SFPQ,KLF5,MAN1A2,HNRNPD,PCGF1,P4HB"
"gene_set_query"	"993"	"TRERF1"	"0.2927"	"Enrichr Queries,0.2927"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"994"	"TPRX1"	"0.2936"	"ARCHS4 Coexpression,0.2936"	"KLF5"
"gene_set_query"	"995"	"ZFAT"	"0.2942"	"Enrichr Queries,0.2942"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"996"	"FOXF2"	"0.2943"	"GTEx Coexpression,0.2943"	"ABCC1"
"gene_set_query"	"997"	"ZNF224"	"0.2948"	"ARCHS4 Coexpression,0.2948"	"P4HB"
"gene_set_query"	"998"	"ZHX2"	"0.2949"	"Enrichr Queries,0.2949"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"999"	"ZNF703"	"0.295"	"GTEx Coexpression,0.295"	"MBNL1"
"gene_set_query"	"1000"	"ZNF84"	"0.2955"	"ARCHS4 Coexpression,0.2955"	"P4HB"
"gene_set_query"	"1001"	"TBX21"	"0.2956"	"GTEx Coexpression,0.2956"	"IL10RA"
"gene_set_query"	"1002"	"ZNF726"	"0.2968"	"GTEx Coexpression,0.2968"	"HNRNPD"
"gene_set_query"	"1003"	"ZNF546"	"0.2979"	"ARCHS4 Coexpression,0.2979"	"P4HB"
"gene_set_query"	"1004"	"EOMES"	"0.2981"	"GTEx Coexpression,0.2981"	"IL10RA"
"gene_set_query"	"1005"	"ZFP2"	"0.2985"	"ARCHS4 Coexpression,0.2985"	"P4HB"
"gene_set_query"	"1006"	"EGR3"	"0.2987"	"GTEx Coexpression,0.2987"	"EGFR"
"gene_set_query"	"1007"	"HOXB7"	"0.2993"	"GTEx Coexpression,0.2993"	"TCF7L2"
"gene_set_query"	"1008"	"ZNF154"	"0.2998"	"ARCHS4 Coexpression,0.2998"	"P4HB"
"gene_set_query"	"1009"	"ZNF648"	"0.2999"	"Enrichr Queries,0.2999"	"EGR1,KLF5,LPAR1,EGFR"
"gene_set_query"	"1010"	"GTF2IRD2"	"0.3006"	"Enrichr Queries,0.3006"	"TCF7L2,EGR1,MBNL1,LPAR1"
"gene_set_query"	"1011"	"L3MBTL1"	"0.301"	"ARCHS4 Coexpression,0.301"	"P4HB"
"gene_set_query"	"1012"	"ZNF823"	"0.3012"	"GTEx Coexpression,0.3012"	"KLF5"
"gene_set_query"	"1013"	"JRKL"	"0.302"	"Enrichr Queries,0.302"	"TCF7L2,EGR1,MBNL1,EGFR"
"gene_set_query"	"1014"	"ZNF175"	"0.3022"	"ARCHS4 Coexpression,0.3022"	"MBNL1"
"gene_set_query"	"1015"	"STAT4"	"0.3024"	"GTEx Coexpression,0.3024"	"IL10RA"
"gene_set_query"	"1016"	"FOXK1"	"0.3034"	"Enrichr Queries,0.3034"	"TCF7L2,EGR1,MBNL1,EGFR"
"gene_set_query"	"1017"	"ZNF391"	"0.3041"	"ARCHS4 Coexpression,0.3041"	"RANBP10"
"gene_set_query"	"1018"	"ZNF875"	"0.3048"	"Enrichr Queries,0.3048"	"TCF7L2,EGR1,UPP1,EGFR"
"gene_set_query"	"1019"	"SP4"	"0.3062"	"GTEx Coexpression,0.3062"	"RIF1"
"gene_set_query"	"1020"	"PCGF6"	"0.308"	"GTEx Coexpression,0.308"	"MBNL1"
"gene_set_query"	"1021"	"LCORL"	"0.3091"	"Enrichr Queries,0.3091"	"TCF7L2,EGR1,MBNL1,MAN1A2"
"gene_set_query"	"1022"	"TTF1"	"0.3096"	"ARCHS4 Coexpression,0.3096"	"P4HB"
"gene_set_query"	"1023"	"EGR1"	"0.3098"	"ReMap ChIP-seq,0.3098"	"EGR1,P4HB,HIST1H3B"
"gene_set_query"	"1024"	"ZNF544"	"0.3108"	"ARCHS4 Coexpression,0.3108"	"P4HB"
"gene_set_query"	"1025"	"LYL1"	"0.311"	"Literature ChIP-seq,0.311"	"EGR1,ABCC1,UPP1"
"gene_set_query"	"1026"	"ZNF781"	"0.3114"	"ARCHS4 Coexpression,0.3114"	"PLA2G5"
"gene_set_query"	"1027"	"GTF3A"	"0.3118"	"GTEx Coexpression,0.3118"	"COQ9"
"gene_set_query"	"1028"	"ZFP14"	"0.312"	"ARCHS4 Coexpression,0.312"	"P4HB"
"gene_set_query"	"1029"	"ATF6"	"0.3127"	"Enrichr Queries,0.3127"	"TCF7L2,EGR1,MBNL1,MAN1A2"
"gene_set_query"	"1030"	"PBX4"	"0.3141"	"Enrichr Queries,0.3141"	"TCF7L2,EGR1,LPAR1,UPP1"
"gene_set_query"	"1031"	"ISX"	"0.3148"	"Enrichr Queries,0.3148"	"TCF7L2,EGR1,KLF5,LPAR1"
"gene_set_query"	"1032"	"TET3"	"0.3155"	"GTEx Coexpression,0.3155"	"KLF5"
"gene_set_query"	"1033"	"ZKSCAN3"	"0.3155"	"Enrichr Queries,0.3155"	"TCF7L2,EGR1,SFPQ,FUBP1"
"gene_set_query"	"1034"	"ZSCAN20"	"0.3162"	"Enrichr Queries,0.3162"	"TCF7L2,EGR1,LPAR1,EGFR"
"gene_set_query"	"1035"	"HSF2"	"0.3163"	"ARCHS4 Coexpression,0.3163"	"P4HB"
"gene_set_query"	"1036"	"ZNF605"	"0.317"	"ARCHS4 Coexpression,0.317"	"P4HB"
"gene_set_query"	"1037"	"NR1D2"	"0.3174"	"GTEx Coexpression,0.3174"	"RIF1"
"gene_set_query"	"1038"	"ZNF566"	"0.3176"	"ARCHS4 Coexpression,0.3176"	"P4HB"
"gene_set_query"	"1039"	"ZNF608"	"0.318"	"GTEx Coexpression,0.318"	"KLF5"
"gene_set_query"	"1040"	"HELT"	"0.3186"	"GTEx Coexpression,0.3186"	"EGFR"
"gene_set_query"	"1041"	"HOXB1"	"0.3192"	"GTEx Coexpression,0.3192"	"KLF5"
"gene_set_query"	"1042"	"TGIF2LY"	"0.3198"	"Enrichr Queries,0.3198"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1043"	"ATOH8"	"0.3199"	"GTEx Coexpression,0.3199"	"LIMD1"
"gene_set_query"	"1044"	"ZNF311"	"0.3205"	"Enrichr Queries,0.3205"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1045"	"KLF2"	"0.3206"	"ARCHS4 Coexpression,0.3206"	"IL10RA"
"gene_set_query"	"1046"	"LBX1"	"0.3212"	"Enrichr Queries,0.3212"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1047"	"OLIG3"	"0.3217"	"GTEx Coexpression,0.3217"	"P4HB"
"gene_set_query"	"1048"	"HOXC12"	"0.3219"	"Enrichr Queries,0.3219"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1049"	"GSX2"	"0.3226"	"Enrichr Queries,0.3226"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1050"	"ZNF440"	"0.323"	"GTEx Coexpression,0.323"	"KLF5"
"gene_set_query"	"1051"	"REL"	"0.3231"	"ARCHS4 Coexpression,0.3231"	"MBNL1"
"gene_set_query"	"1052"	"E2F1"	"0.3232"	"Literature ChIP-seq,0.3232"	"MBNL1,MAN1A2,HNRNPD,P4HB"
"gene_set_query"	"1053"	"BARHL2"	"0.3234"	"Enrichr Queries,0.3234"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1054"	"ZNF382"	"0.3237"	"ARCHS4 Coexpression,0.3237"	"P4HB"
"gene_set_query"	"1055"	"DMRT3"	"0.3241"	"Enrichr Queries,0.3241"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1056"	"FOXN1"	"0.3248"	"GTEx Coexpression,0.3248"	"KLF5"
"gene_set_query"	"1057"	"ZNF610"	"0.3249"	"ARCHS4 Coexpression,0.3249"	"P4HB"
"gene_set_query"	"1058"	"PRDM10"	"0.3255"	"GTEx Coexpression,0.3255"	"RANBP10"
"gene_set_query"	"1059"	"FOXP4"	"0.3256"	"ARCHS4 Coexpression,0.3256"	"P4HB"
"gene_set_query"	"1060"	"VSX2"	"0.3262"	"Enrichr Queries,0.3262"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1061"	"CXXC4"	"0.3266"	"ReMap ChIP-seq,0.3266"	"PCGF1,P4HB,HIST1H3B"
"gene_set_query"	"1062"	"FOXL2"	"0.3276"	"Enrichr Queries,0.3276"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1063"	"ZNF705A"	"0.3283"	"Enrichr Queries,0.3283"	"EGR1,IL10RA,LPAR1"
"gene_set_query"	"1064"	"OVOL1"	"0.3286"	"GTEx Coexpression,0.3286"	"KLF5"
"gene_set_query"	"1065"	"ZNF114"	"0.3286"	"ARCHS4 Coexpression,0.3286"	"P4HB"
"gene_set_query"	"1066"	"ZNF282"	"0.3304"	"GTEx Coexpression,0.3304"	"PPP2CB"
"gene_set_query"	"1067"	"PROP1"	"0.3305"	"Enrichr Queries,0.3305"	"EGR1,LPAR1,NR2E3"
"gene_set_query"	"1068"	"ZNF487"	"0.3311"	"ARCHS4 Coexpression,0.3311"	"P4HB"
"gene_set_query"	"1069"	"ZNF717"	"0.3312"	"Enrichr Queries,0.3312"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1070"	"ZFY"	"0.3319"	"Enrichr Queries,0.3319"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1071"	"ZNF23"	"0.3329"	"ARCHS4 Coexpression,0.3329"	"P4HB"
"gene_set_query"	"1072"	"TLX3"	"0.3333"	"Enrichr Queries,0.3333"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1073"	"ZNF778"	"0.3335"	"GTEx Coexpression,0.3335"	""
"gene_set_query"	"1074"	"FOXD4L5"	"0.334"	"Enrichr Queries,0.334"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1075"	"ZSCAN26"	"0.3342"	"ARCHS4 Coexpression,0.3342"	"P4HB"
"gene_set_query"	"1076"	"HOXD13"	"0.3348"	"Enrichr Queries,0.3348"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1077"	"ZNF485"	"0.3348"	"ARCHS4 Coexpression,0.3348"	"RIF1"
"gene_set_query"	"1078"	"ELK1"	"0.3354"	"ARCHS4 Coexpression,0.3354"	"P4HB"
"gene_set_query"	"1079"	"KDM2A"	"0.3354"	"GTEx Coexpression,0.3354"	""
"gene_set_query"	"1080"	"GCM2"	"0.3355"	"Enrichr Queries,0.3355"	"EGR1,LPAR1,NR2E3"
"gene_set_query"	"1081"	"MXD4"	"0.336"	"GTEx Coexpression,0.336"	""
"gene_set_query"	"1082"	"OTX2"	"0.3362"	"Enrichr Queries,0.3362"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1083"	"ZGPAT"	"0.3367"	"GTEx Coexpression,0.3367"	""
"gene_set_query"	"1084"	"ZIC4"	"0.3376"	"Enrichr Queries,0.3376"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1085"	"ZNF177"	"0.3385"	"ARCHS4 Coexpression,0.3385"	"P4HB"
"gene_set_query"	"1086"	"PHOX2A"	"0.339"	"Enrichr Queries,0.339"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1087"	"ZNF182"	"0.3391"	"ARCHS4 Coexpression,0.3391"	"RANBP10"
"gene_set_query"	"1088"	"ISL2"	"0.3397"	"Enrichr Queries,0.3397"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1089"	"MESP2"	"0.3398"	"GTEx Coexpression,0.3398"	""
"gene_set_query"	"1090"	"POU2F2"	"0.3404"	"GTEx Coexpression,0.3404"	""
"gene_set_query"	"1091"	"FAM170A"	"0.3409"	"ARCHS4 Coexpression,0.3409"	"RPN2"
"gene_set_query"	"1092"	"NKX23"	"0.341"	"GTEx Coexpression,0.341"	""
"gene_set_query"	"1093"	"POU4F2"	"0.3412"	"Enrichr Queries,0.3412"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1094"	"TFEB"	"0.3415"	"Literature ChIP-seq,0.3415"	"FUBP1,HNRNPD,ANKHD1"
"gene_set_query"	"1095"	"DMBX1"	"0.3419"	"Enrichr Queries,0.3419"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1096"	"ZNF486"	"0.3421"	"ARCHS4 Coexpression,0.3421"	"P4HB"
"gene_set_query"	"1097"	"ZNF846"	"0.3428"	"ARCHS4 Coexpression,0.3428"	"P4HB"
"gene_set_query"	"1098"	"CEBPE"	"0.3429"	"GTEx Coexpression,0.3429"	""
"gene_set_query"	"1099"	"ZNF597"	"0.3433"	"Enrichr Queries,0.3433"	"EGR1,KLF5,LPAR1"
"gene_set_query"	"1100"	"ZNF776"	"0.3434"	"ARCHS4 Coexpression,0.3434"	"P4HB"
"gene_set_query"	"1101"	"TRAFD1"	"0.3446"	"ARCHS4 Coexpression,0.3446"	"IL10RA"
"gene_set_query"	"1102"	"LHX1"	"0.3447"	"Enrichr Queries,0.3447"	"TCF7L2,EGR1,LPAR1"
"gene_set_query"	"1103"	"OSR2"	"0.3452"	"ARCHS4 Coexpression,0.3452"	"LPAR1"
"gene_set_query"	"1104"	"HMG20A"	"0.3454"	"GTEx Coexpression,0.3454"	""
"gene_set_query"	"1105"	"VSX1"	"0.3454"	"Enrichr Queries,0.3454"	"EGR1,LPAR1,EGFR"
"gene_set_query"	"1106"	"ZNF792"	"0.3458"	"ARCHS4 Coexpression,0.3458"	"MBNL1"
"gene_set_query"	"1107"	"PITX3"	"0.3462"	"Enrichr Queries,0.3462"	"EGR1,LPAR1,EGFR"
